402,402,improvement,2,2c79acb17b69207109524be6a6fe1071d11e7b0b,91fcbeed68d54c31a36133eb5cb26538dcb6b385,None,None,https://github.com/xetorthio/jedis/compare/2c79acb17b69207109524be6a6fe1071d11e7b0b…91fcbeed68d54c31a36133eb5cb26538dcb6b385.diff
406,406,close,1,None,51f1a5a5aa2f7df6a313dd858726ab4ecaf9ac49,None,None,https://github.com/xetorthio/jedis/compare/None…51f1a5a5aa2f7df6a313dd858726ab4ecaf9ac49.diff
409,409,merge,1,None,5e2cdb9c088fc4c36bbf80d1d76ab414d973f4cc,None,None,https://github.com/xetorthio/jedis/compare/None…5e2cdb9c088fc4c36bbf80d1d76ab414d973f4cc.diff
411,411,improvement,4,45ead5de0c58977175af907a24ca7cdd8821970b,7072384bec65b7bc5376179e826a58b683027cbc,None,None,https://github.com/xetorthio/jedis/compare/45ead5de0c58977175af907a24ca7cdd8821970b…7072384bec65b7bc5376179e826a58b683027cbc.diff
421,421,improvement,2,6813803b5f0473f6fcc7dc96081928b913287207,ce86554fb4bb77a71d0ef75aae174d076feeb56e,None,None,https://github.com/xetorthio/jedis/compare/6813803b5f0473f6fcc7dc96081928b913287207…ce86554fb4bb77a71d0ef75aae174d076feeb56e.diff
422,422,close,2,None,ce86554fb4bb77a71d0ef75aae174d076feeb56e,None,None,https://github.com/xetorthio/jedis/compare/None…ce86554fb4bb77a71d0ef75aae174d076feeb56e.diff
425,425,merge,1,None,24c6b7c86722377ce6b9f023932006f7a22ca36c,None,None,https://github.com/xetorthio/jedis/compare/None…24c6b7c86722377ce6b9f023932006f7a22ca36c.diff
429,429,close,1,None,75087b0d3ab7a06873cdef242a037304211f7bfe,None,None,https://github.com/xetorthio/jedis/compare/None…75087b0d3ab7a06873cdef242a037304211f7bfe.diff
442,442,merge,1,None,6dbad882504fe1db071a26cc26d5d07a40d699ab,None,None,https://github.com/xetorthio/jedis/compare/None…6dbad882504fe1db071a26cc26d5d07a40d699ab.diff
444,444,merge,2,None,2475f24f7e7224d6595f6069bc510b00b761a7cf,None,None,https://github.com/xetorthio/jedis/compare/None…2475f24f7e7224d6595f6069bc510b00b761a7cf.diff
446,446,merge,36,None,39d81d8f1fe1b6afce24ad66366255b21a41900a,None,None,https://github.com/xetorthio/jedis/compare/None…39d81d8f1fe1b6afce24ad66366255b21a41900a.diff
447,447,improvement,8,0e59fe0f4d0066eb47485d9f71c751e1aadd8ec1,87efacee08c8da59be1e7148ebf4e186bacd02ff,None,None,https://github.com/xetorthio/jedis/compare/0e59fe0f4d0066eb47485d9f71c751e1aadd8ec1…87efacee08c8da59be1e7148ebf4e186bacd02ff.diff
452,452,close,1,None,396813b3740a2e4cffd334a71b8d302802088245,None,None,https://github.com/xetorthio/jedis/compare/None…396813b3740a2e4cffd334a71b8d302802088245.diff
453,453,close,1,None,03e08d284acdf2a8e660afe9af5755b705a1d1a7,None,None,https://github.com/xetorthio/jedis/compare/None…03e08d284acdf2a8e660afe9af5755b705a1d1a7.diff
460,460,improvement,4,994056b3065f5babfdc3e04dbace8e18b0eae435,cd156ae614f538e6f801278d05a0138dbc6cc8a9,None,None,https://github.com/xetorthio/jedis/compare/994056b3065f5babfdc3e04dbace8e18b0eae435…cd156ae614f538e6f801278d05a0138dbc6cc8a9.diff
461,461,close,1,None,fcce53f7a5cb4404aecd000eae085acec119e3e5,None,None,https://github.com/xetorthio/jedis/compare/None…fcce53f7a5cb4404aecd000eae085acec119e3e5.diff
462,462,merge,1,None,35a2dfd4c06f275d9bcdc07792e382cf59df300d,None,None,https://github.com/xetorthio/jedis/compare/None…35a2dfd4c06f275d9bcdc07792e382cf59df300d.diff
463,463,close,2,None,452c9c38015ef56a6f6a7652702bc74d1ece4f76,None,None,https://github.com/xetorthio/jedis/compare/None…452c9c38015ef56a6f6a7652702bc74d1ece4f76.diff
465,465,close,1,None,f9b2e46e748e176b9fc353a081082558ca9d06e4,None,None,https://github.com/xetorthio/jedis/compare/None…f9b2e46e748e176b9fc353a081082558ca9d06e4.diff
